timestamp,positive,negative
2014/10/12:2,0.155538807,-0.341789107
2014/10/12:3,0.154411971,-0.346511265
2014/10/12:4,0.152973336,-0.334429089
2014/10/12:5,0.1637305,-0.35493819
2014/10/12:6,0.149373439,-0.346870331
2014/10/12:7,0.157466186,-0.333785465
2014/10/12:8,0.160055984,-0.3387714
2014/10/12:9,0.115807461,-0.345673628
2014/10/12:10,0.163135967,-0.338455221
2014/10/12:11,0.192524785,-0.419849551
2014/10/12:12,0.177492543,-0.380981343
2014/10/12:13,0.196346205,-0.316782927
2014/10/12:14,0.163791902,-0.334663923
2014/10/12:15,0.171118874,-0.344565705
2014/10/12:16,0.165342531,-0.338684183
2014/10/12:17,0.166447398,-0.344096828
2014/10/12:18,0.157733958,-0.334849494
2014/10/12:19,0.155398096,-0.35764292
2014/10/12:20,0.158544717,-0.355540136
2014/10/12:21,0.150066734,-0.353322626
2014/10/12:22,0.154326763,-0.352330811
2014/10/12:23,0.167142543,-0.340450796
2014/10/13:0,0.151382561,-0.325719513
2014/10/13:1,0.142983653,-0.343053982
2014/10/13:2,0.163163048,-0.345214426
2014/10/13:3,0.15971311,-0.347323727
2014/10/13:4,0.157148437,-0.35294007
2014/10/13:5,0.164687322,-0.347885528
2014/10/13:6,0.14720826,-0.362230449
2014/10/13:7,0.147167728,-0.340304825
2014/10/13:8,0.149178255,-0.301614455
2014/10/13:9,0.125158275,-0.316834744
2014/10/13:10,0.174328763,-0.322661079
2014/10/13:11,0.166228999,-0.325703173
2014/10/13:12,0.179207039,-0.374077053
2014/10/13:13,0.17091703,-0.339797109
2014/10/13:14,0.1640264,-0.329911142
2014/10/13:15,0.161759936,-0.344009499
2014/10/13:16,0.156262135,-0.378806828
2014/10/13:17,0.157202683,-0.339543026
2014/10/13:18,0.143241621,-0.34392913
2014/10/13:19,0.143031333,-0.338603964
2014/10/13:20,0.144694939,-0.343418336
2014/10/13:21,0.153713132,-0.350661984
2014/10/13:22,0.150916298,-0.351221034
2014/10/13:23,0.14720317,-0.332405983
2014/10/14:0,0.1510489,-0.344070442
2014/10/14:1,0.164970351,-0.333020006
2014/10/14:2,0.157836169,-0.326689323
2014/10/14:3,0.154561702,-0.337814158
2014/10/14:4,0.161883014,-0.350546669
2014/10/14:5,0.175033266,-0.322755785
2014/10/14:6,0.135426421,-0.328350097
2014/10/14:7,0.164316156,-0.368725861
2014/10/14:8,0.156154011,-0.37187132
2014/10/14:9,0.154724169,-0.361026515
2014/10/14:10,0.170819921,-0.344749052
2014/10/14:11,0.182585932,-0.356177414
2014/10/14:12,0.195954424,-0.358689242
2014/10/14:13,0.163042825,-0.353615375
2014/10/14:14,0.15811096,-0.349389564
2014/10/14:15,0.154873854,-0.343303352
2014/10/14:16,0.151421361,-0.346740758
2014/10/14:17,0.164577558,-0.318553842
2014/10/14:18,0.158875336,-0.363360344
2014/10/14:19,0.167048712,-0.336967731
2014/10/14:20,0.149716029,-0.339315635
2014/10/14:21,0.154436285,-0.359285453
2014/10/14:22,0.152071072,-0.335229809
2014/10/14:23,0.159040507,-0.335509043
2014/10/15:0,0.145430325,-0.337170144
2014/10/15:1,0.151069489,-0.349340533
2014/10/15:2,0.150434297,-0.342758845
2014/10/15:3,0.16228694,-0.349944679
2014/10/15:4,0.165744648,-0.330769095
2014/10/15:5,0.170091078,-0.344194216
2014/10/15:6,0.156159199,-0.333205758
2014/10/15:7,0.158950886,-0.315378777
2014/10/15:8,0.14249726,-0.358385567
2014/10/15:9,0.111631929,-0.328415873
2014/10/15:10,0.185713901,-0.361800601
2014/10/15:11,0.18738802,-0.347956025
2014/10/15:12,0.173910192,-0.374399465
2014/10/15:13,0.161760697,-0.335858934
2014/10/15:14,0.168864541,-0.342672564
2014/10/15:15,0.15519695,-0.330717756
2014/10/15:16,0.162067269,-0.336216872
2014/10/15:17,0.178839502,-0.33504779
2014/10/15:18,0.143397514,-0.352944451
2014/10/15:19,0.160925263,-0.340834712
2014/10/15:20,0.161919029,-0.354062562
2014/10/15:21,0.156434364,-0.359545266
2014/10/15:22,0.161625571,-0.338477968
2014/10/15:23,0.159031022,-0.344842059
2014/10/16:0,0.154339418,-0.343872169
2014/10/16:1,0.146855088,-0.329926806
2014/10/16:2,0.149945941,-0.355626303
2014/10/16:3,0.154299816,-0.352007022
2014/10/16:4,0.15333921,-0.346856382
2014/10/16:5,0.155565191,-0.345189265
2014/10/16:6,0.14818633,-0.326894287
2014/10/16:7,0.15641686,-0.297074072
2014/10/16:8,0.175079461,-0.28617837
2014/10/16:9,0.210714445,-0.402341792
2014/10/16:10,0.186832103,-0.335181632
2014/10/16:11,0.172172853,-0.381947461
2014/10/16:12,0.168054118,-0.326706855
2014/10/16:13,0.164392608,-0.338258263
2014/10/16:14,0.159017041,-0.356814526
2014/10/16:15,0.159342888,-0.357859394
2014/10/16:16,0.156339931,-0.352492997
2014/10/16:17,0.158947143,-0.334372155
2014/10/16:18,0.154684297,-0.339722725
2014/10/16:19,0.166919542,-0.343350648
2014/10/16:20,0.153321396,-0.319342021
2014/10/16:21,0.153635771,-0.342724415
2014/10/16:22,0.159972329,-0.3353047
2014/10/16:23,0.152489656,-0.356383314
2014/10/17:0,0.144645957,-0.340088664
2014/10/17:1,0.152237594,-0.34186929
2014/10/17:2,0.144666687,-0.342911657
2014/10/17:3,0.160595448,-0.339625928
2014/10/17:4,0.1586446,-0.333567467
2014/10/17:5,0.164863555,-0.354971968
2014/10/17:6,0.171328311,-0.325118593
2014/10/17:7,0.167140547,-0.35201097
2014/10/17:8,0.144647202,-0.292064537
2014/10/17:9,0.14232055,-0.309103014
2014/10/17:10,0.190073512,-0.337523227
2014/10/17:11,0.17965271,-0.345030934
2014/10/17:12,0.179380781,-0.356575626
2014/10/17:13,0.174199172,-0.3245861
2014/10/17:14,0.168033398,-0.32503688
2014/10/17:15,0.167294871,-0.344130655
2014/10/17:16,0.168609864,-0.346541933
2014/10/17:17,0.153602704,-0.340460617
2014/10/17:18,0.141657824,-0.347168275
2014/10/17:19,0.160020537,-0.343502605
2014/10/17:20,0.161707916,-0.340397918
2014/10/17:21,0.152145247,-0.329702054
2014/10/17:22,0.160255966,-0.354894421
2014/10/17:23,0.170393461,-0.356779737
2014/10/18:0,0.152569272,-0.334090782
2014/10/18:1,0.153287152,-0.326264327
2014/10/18:2,0.156342351,-0.349293408
2014/10/18:3,0.158219399,-0.353858786
2014/10/18:4,0.156582022,-0.34448775
2014/10/18:5,0.167438351,-0.356023926
2014/10/18:6,0.160070427,-0.335836
2014/10/18:7,0.147535132,-0.340600571
2014/10/18:8,0.151960018,-0.366926835
2014/10/18:9,0.186547866,-0.377214378
2014/10/18:10,0.174904525,-0.397530423
2014/10/18:11,0.143190579,-0.367819301
2014/10/18:12,0.16519638,-0.376820359
2014/10/18:13,0.170557307,-0.35138129
2014/10/18:14,0.165532859,-0.352833227
2014/10/18:15,0.171454517,-0.345521439
2014/10/18:16,0.165721045,-0.347424268
2014/10/18:17,0.158023215,-0.321241027
2014/10/18:18,0.160097733,-0.35461496
2014/10/18:19,0.15533723,-0.356961172
2014/10/18:20,0.156552318,-0.340017938
2014/10/18:21,0.153400662,-0.322951104
2014/10/18:22,0.157500619,-0.354070212
2014/10/18:23,0.152735351,-0.33735747
2014/10/19:0,0.156625569,-0.336973258
2014/10/19:1,0.157831259,-0.346950117
2014/10/19:2,0.15468803,-0.338776243
2014/10/19:3,0.167584029,-0.354653714
2014/10/19:4,0.16431385,-0.351963489
2014/10/19:5,0.172600609,-0.349519794
2014/10/19:6,0.152686265,-0.351707822
2014/10/19:7,0.16167904,-0.343721304
2014/10/19:8,0.161146876,-0.346456759
2014/10/19:9,0.174237606,-0.359687677
2014/10/19:10,0.141328017,-0.352472346
2014/10/19:11,0.17549901,-0.383049539
2014/10/19:12,0.161863658,-0.316648895
2014/10/19:13,0.203671417,-0.352830783
2014/10/19:14,0.180635941,-0.356082121
2014/10/19:15,0.152162676,-0.338090774
2014/10/19:16,0.162895795,-0.327789305
2014/10/19:17,0.153484754,-0.356982094
2014/10/19:18,0.156579943,-0.337497323
2014/10/19:19,0.143958601,-0.37426616
2014/10/19:20,0.156927362,-0.353298316
2014/10/19:21,0.158679279,-0.343184219
2014/10/19:22,0.15175508,-0.354264019
2014/10/19:23,0.163112479,-0.338802897
2014/10/20:0,0.179176436,-0.346477394
2014/10/20:1,0.162961792,-0.344403832
2014/10/20:2,0.156480405,-0.343883564
2014/10/20:3,0.153545746,-0.337808518
2014/10/20:4,0.146844646,-0.347077122
2014/10/20:5,0.162002218,-0.330426298
2014/10/20:6,0.159040055,-0.340451076
2014/10/20:7,0.147558051,-0.309412399
2014/10/20:8,0.169039184,-0.33635313
2014/10/20:9,0.176744023,-0.395439815
2014/10/20:10,0.172989298,-0.360722891
2014/10/20:11,0.163867154,-0.372636297
2014/10/20:12,0.173656037,-0.348361107
2014/10/20:13,0.170483727,-0.32534931
2014/10/20:14,0.159803183,-0.326608366
2014/10/20:15,0.172614082,-0.362003626
2014/10/20:16,0.167601433,-0.342890303
2014/10/20:17,0.158200738,-0.332727901
2014/10/20:18,0.164886101,-0.343811846
2014/10/20:19,0.161653879,-0.337750764
2014/10/20:20,0.156618518,-0.373250797
2014/10/20:21,0.152741679,-0.336936049
2014/10/20:22,0.151783034,-0.35796697
2014/10/20:23,0.154616348,-0.346941874
2014/10/21:0,0.163874313,-0.345475224
2014/10/21:1,0.156940782,-0.335824905
2014/10/21:2,0.155061816,-0.348993508
2014/10/21:3,0.142674592,-0.357234555
2014/10/21:4,0.159350375,-0.335311792
2014/10/21:5,0.164527232,-0.333779086
2014/10/21:6,0.142157509,-0.328339172
2014/10/21:7,0.167451859,-0.349282237
2014/10/21:8,0.182580537,-0.282356654
2014/10/21:9,0.204952804,-0.365384852
2014/10/21:10,0.18105205,-0.302413439
2014/10/21:11,0.164990338,-0.34864982
2014/10/21:12,0.161837885,-0.375761743
2014/10/21:13,0.1737487,-0.339000768
2014/10/21:14,0.167760805,-0.361031119
2014/10/21:15,0.16111116,-0.345646582
2014/10/21:16,0.173386655,-0.357263302
2014/10/21:17,0.160988179,-0.31870746
2014/10/21:18,0.153475678,-0.334177078
2014/10/21:19,0.173909337,-0.349681732
2014/10/21:20,0.162918665,-0.350697554
2014/10/21:21,0.150581105,-0.332688677
2014/10/21:22,0.161742419,-0.328556208
2014/10/21:23,0.149902497,-0.346478177
2014/10/22:0,0.155488016,-0.330286317
2014/10/22:1,0.156626289,-0.335622884
2014/10/22:2,0.155366745,-0.351574201
2014/10/22:3,0.15634487,-0.339054026
2014/10/22:4,0.173592735,-0.351446148
2014/10/22:5,0.163916758,-0.34473547
2014/10/22:6,0.257809196,-0.332393875
2014/10/22:7,0.136887006,-0.326393108
2014/10/22:8,0.14871458,-0.331537275
2014/10/22:9,0.146355282,-0.331439805
2014/10/22:10,0.166628191,-0.380004108
2014/10/22:11,0.163136478,-0.338504761
2014/10/22:12,0.180469282,-0.336711837
2014/10/22:13,0.178805195,-0.33188221
2014/10/22:14,0.163894803,-0.347880227
2014/10/22:15,0.158920425,-0.314698714
2014/10/22:16,0.159038904,-0.323790578
2014/10/22:17,0.158389409,-0.329823331
2014/10/22:18,0.165805911,-0.320975516
2014/10/22:19,0.155377558,-0.350323399
2014/10/22:20,0.160721478,-0.342209682
2014/10/22:21,0.161045881,-0.347997153
2014/10/22:22,0.148061644,-0.348081065
2014/10/22:23,0.155699274,-0.351226537
2014/10/23:0,0.159815136,-0.348491737
2014/10/23:1,0.160943184,-0.352154985
2014/10/23:2,0.152029607,-0.358269009
2014/10/23:3,0.150568567,-0.376953433
2014/10/23:4,0.161309339,-0.352190549
2014/10/23:5,0.172985521,-0.338485829
2014/10/23:6,0.166168297,-0.331012618
2014/10/23:7,0.170908751,-0.390528999
2014/10/23:8,0.144496738,-0.35093864
2014/10/23:9,0.175393197,-0.340031926
2014/10/23:10,0.177205121,-0.36181713
2014/10/23:11,0.20627083,-0.338073519
2014/10/23:12,0.177874686,-0.368607147
2014/10/23:13,0.17153786,-0.349858638
2014/10/23:14,0.172232284,-0.332060354
2014/10/23:15,0.171948364,-0.331702681
2014/10/23:16,0.160398266,-0.348822472
2014/10/23:17,0.160893653,-0.328593424
2014/10/23:18,0.161268417,-0.331443419
2014/10/23:19,0.155461335,-0.342449418
2014/10/23:20,0.161707243,-0.328279214
2014/10/23:21,0.161336879,-0.339312021
2014/10/23:22,0.153776613,-0.351006506
2014/10/23:23,0.149411768,-0.383818093
2014/10/24:0,0.15005817,-0.37159525
2014/10/24:1,0.153462371,-0.360711473
2014/10/24:2,0.149324577,-0.342077069
2014/10/24:3,0.159220192,-0.345150321
2014/10/24:4,0.159132094,-0.3480433
2014/10/24:5,0.174895325,-0.320325443
2014/10/24:6,0.156528485,-0.314787605
2014/10/24:7,0.143565087,-0.341648489
2014/10/24:8,0.123643839,-0.357817841
2014/10/24:9,0.185177243,-0.280528056
2014/10/24:10,0.182656518,-0.328538473
2014/10/24:11,0.164041384,-0.347215611
2014/10/24:12,0.166606486,-0.327131821
2014/10/24:13,0.163143953,-0.338282603
2014/10/24:14,0.161685033,-0.339951832
2014/10/24:15,0.166958944,-0.341532586
2014/10/24:16,0.175262783,-0.336218409
2014/10/24:17,0.152507296,-0.351569361
2014/10/24:18,0.158635273,-0.317617801
2014/10/24:19,0.166694745,-0.354474716
2014/10/24:20,0.163535617,-0.351810218
2014/10/24:21,0.160763431,-0.33401884
2014/10/24:22,0.162413902,-0.335297468
2014/10/24:23,0.165085084,-0.336836786
2014/10/25:0,0.147935358,-0.33186749
2014/10/25:1,0.154587583,-0.328809193
2014/10/25:2,0.158233588,-0.331259948
2014/10/25:3,0.167822442,-0.349815857
2014/10/25:4,0.15962765,-0.349184208
2014/10/25:5,0.174759327,-0.35267676
2014/10/25:6,0.148923574,-0.351575279
2014/10/25:7,0.146939447,-0.349880784
2014/10/25:8,0.156534357,-0.379887816
2014/10/25:9,0.142970134,-0.339052961
2014/10/25:10,0.121507536,-0.25932268
2014/10/25:11,0.135426123,-0.353065477
2014/10/25:12,0.18078785,-0.326376382
2014/10/25:13,0.178554078,-0.354181105
2014/10/25:14,0.179383374,-0.336311916
2014/10/25:15,0.17809836,-0.338493126
2014/10/25:16,0.166979276,-0.335160425
2014/10/25:17,0.171503554,-0.348537198
2014/10/25:18,0.164850111,-0.351882284
2014/10/25:19,0.174905586,-0.331234271
2014/10/25:20,0.166929637,-0.348023334
2014/10/25:21,0.159305173,-0.326420321
2014/10/25:22,0.167095212,-0.33842614
2014/10/25:23,0.153177349,-0.347157936
2014/10/26:0,0.147328229,-0.360697843
2014/10/26:1,0.150115654,-0.351556601
2014/10/26:2,0.165108913,-0.344188431
2014/10/26:3,0.160155524,-0.357299288
2014/10/26:4,0.158129212,-0.364779857
2014/10/26:5,0.165798046,-0.32973406
2014/10/26:6,0.153187826,-0.344507368
2014/10/26:7,0.15338346,-0.34793262
2014/10/26:8,0.154548763,-0.375712212
2014/10/26:9,0.13859195,-0.328075873
2014/10/26:10,0.155438655,-0.342225289
2014/10/26:11,0.147637252,-0.324979068
2014/10/26:12,0.197966948,-0.417416678
2014/10/26:13,0.169235205,-0.360535026
2014/10/26:14,0.169360916,-0.334804609
2014/10/26:15,0.166855938,-0.345016267
2014/10/26:16,0.175868791,-0.356299654
2014/10/26:17,0.157638795,-0.359513062
2014/10/26:18,0.150107286,-0.374999036
2014/10/26:19,0.156324322,-0.353573111
2014/10/26:20,0.155509824,-0.371102401
2014/10/26:21,0.160134099,-0.335422083
2014/10/26:22,0.159032317,-0.349150413
2014/10/26:23,0.148590524,-0.348420893
2014/10/27:0,0.156933107,-0.350180489
2014/10/27:1,0.14456539,-0.336536073
2014/10/27:2,0.152725947,-0.348455018
2014/10/27:3,0.162800792,-0.3619144
2014/10/27:4,0.155647583,-0.368475809
2014/10/27:5,0.146802917,-0.348187804
2014/10/27:6,0.149689399,-0.295455224
2014/10/27:7,0.14035242,-0.329067912
2014/10/27:8,0.133694363,-0.302029221
2014/10/27:9,0.172697436,-0.332934982
2014/10/27:10,0.194414903,-0.318535015
2014/10/27:11,0.160823939,-0.349347316
2014/10/27:12,0.184119876,-0.34413235
2014/10/27:13,0.179009981,-0.342144478
2014/10/27:14,0.160425206,-0.333388625
2014/10/27:15,0.162322916,-0.345021017
2014/10/27:16,0.15507566,-0.349116728
2014/10/27:17,0.164849955,-0.344060338
2014/10/27:18,0.152796503,-0.36156764
2014/10/27:19,0.164417788,-0.346996484
2014/10/27:20,0.160736579,-0.350736733
2014/10/27:21,0.165667157,-0.347104398
2014/10/27:22,0.159717391,-0.342214346
2014/10/27:23,0.153280837,-0.332536825
2014/10/28:0,0.158274034,-0.337647475
2014/10/28:1,0.158668527,-0.342942891
2014/10/28:2,0.15303659,-0.354866646
2014/10/28:3,0.159700999,-0.348366849
2014/10/28:4,0.150603455,-0.335694697
2014/10/28:5,0.168684029,-0.32820029
2014/10/28:6,0.15620361,-0.326417595
2014/10/28:7,0.174495641,-0.323176493
2014/10/28:8,0.185942077,-0.276650781
2014/10/28:9,0.175803,-0.327704082
2014/10/28:10,0.180787235,-0.355580973
2014/10/28:11,0.201743953,-0.332636363
2014/10/28:12,0.16354591,-0.342631432
2014/10/28:13,0.176977773,-0.340786912
2014/10/28:14,0.171256099,-0.358219208
2014/10/28:15,0.168745724,-0.336506557
2014/10/28:16,0.159248525,-0.341751834
2014/10/28:17,0.158486353,-0.337130471
2014/10/28:18,0.144537617,-0.357712373
2014/10/28:19,0.157068191,-0.30868598
2014/10/28:20,0.165725799,-0.350830324
2014/10/28:21,0.144223107,-0.350740469
2014/10/28:22,0.153612207,-0.341124905
2014/10/28:23,0.152925853,-0.345091997
2014/10/29:0,0.159804175,-0.339697149
2014/10/29:1,0.156503897,-0.340774865
2014/10/29:2,0.15622452,-0.348907118
2014/10/29:3,0.154945367,-0.341337018
2014/10/29:4,0.15761768,-0.33641237
2014/10/29:5,0.16314336,-0.357847135
2014/10/29:6,0.154924444,-0.314293558
2014/10/29:7,0.166631921,-0.339528123
2014/10/29:8,0.127313975,-0.341569096
2014/10/29:9,0.174904701,-0.314043427
2014/10/29:10,0.199976412,-0.299243945
2014/10/29:11,0.1953191,-0.340910418
2014/10/29:12,0.169621795,-0.348927621
2014/10/29:13,0.176501338,-0.369923604
2014/10/29:14,0.165831545,-0.328760798
2014/10/29:15,0.167788367,-0.341144609
2014/10/29:16,0.16451605,-0.330827338
2014/10/29:17,0.16739778,-0.355746224
2014/10/29:18,0.164656549,-0.34051785
2014/10/29:19,0.148351236,-0.351207639
2014/10/29:20,0.166900209,-0.350050335
2014/10/29:21,0.153728067,-0.343847382
2014/10/29:22,0.162018358,-0.316558632
2014/10/29:23,0.152459848,-0.349783149
2014/10/30:0,0.156221723,-0.352263304
2014/10/30:1,0.162601366,-0.340669889
2014/10/30:2,0.169650305,-0.34618063
2014/10/30:3,0.170776581,-0.359418587
2014/10/30:4,0.157882543,-0.347518219
2014/10/30:5,0.168403409,-0.320872204
2014/10/30:6,0.155304374,-0.337354123
2014/10/30:7,0.185067165,-0.288977979
2014/10/30:8,0.153033,-0.310592198
2014/10/30:9,0.186914617,-0.368806818
2014/10/30:10,0.201474814,-0.277344063
2014/10/30:11,0.192509545,-0.33126527
2014/10/30:12,0.194068133,-0.35729682
2014/10/30:13,0.172426942,-0.343207643
2014/10/30:14,0.172684419,-0.334302665
2014/10/30:15,0.166586157,-0.330011712
2014/10/30:16,0.169426823,-0.343790212
2014/10/30:17,0.159998275,-0.333236706
2014/10/30:18,0.156279088,-0.345001155
2014/10/30:19,0.16092335,-0.346661278
2014/10/30:20,0.173261765,-0.36159777
2014/10/30:21,0.162270436,-0.361738073
2014/10/30:22,0.156547581,-0.343323502
2014/10/30:23,0.153950307,-0.346894535
2014/10/31:0,0.16038787,-0.337093834
2014/10/31:1,0.142672758,-0.348543804
2014/10/31:2,0.165511402,-0.332363442
2014/10/31:3,0.158049306,-0.342709499
2014/10/31:4,0.160039404,-0.357674516
2014/10/31:5,0.175942662,-0.35983002
2014/10/31:6,0.160242749,-0.324094023
2014/10/31:7,0.150895877,-0.306933228
2014/10/31:8,0.162740024,-0.341631372
2014/10/31:9,0.171398762,-0.35169511
2014/10/31:10,0.224576607,-0.359280128
2014/10/31:11,0.231189967,-0.335790702
2014/10/31:12,0.196739979,-0.390915235
2014/10/31:13,0.198872412,-0.357004208
2014/10/31:14,0.186713135,-0.345742954
2014/10/31:15,0.179698792,-0.342715284
2014/10/31:16,0.177857739,-0.370142845
2014/10/31:17,0.175312821,-0.33630759
2014/10/31:18,0.177783892,-0.347360584
2014/10/31:19,0.175459383,-0.351823295
2014/10/31:20,0.169002817,-0.372048494
2014/10/31:21,0.165495354,-0.37012928
2014/10/31:22,0.172838975,-0.358805628
2014/10/31:23,0.170680639,-0.347805766
2014/11/1:0,0.17491692,-0.346035157
2014/11/1:1,0.164122755,-0.338764852
2014/11/1:2,0.163301164,-0.367113028
2014/11/1:3,0.167782753,-0.349557084
2014/11/1:4,0.165158028,-0.344647847
2014/11/1:5,0.16013446,-0.35197788
2014/11/1:6,0.164009268,-0.349538183
2014/11/1:7,0.160025478,-0.342805977
2014/11/1:8,0.141850991,-0.336173375
2014/11/1:9,0.146467179,-0.354242958
2014/11/1:10,0.20407751,-0.331114998
2014/11/1:11,0.189994469,-0.35847324
2014/11/1:12,0.158794861,-0.32299148
2014/11/1:13,0.188130228,-0.355110888
2014/11/1:14,0.167112219,-0.333806964
2014/11/1:15,0.161965454,-0.34984477
2014/11/1:16,0.161289421,-0.335767536
2014/11/1:17,0.155987855,-0.330102293
2014/11/1:18,0.145006853,-0.331404309
2014/11/1:19,0.156908845,-0.325177277
2014/11/1:20,0.146551016,-0.324305152
2014/11/1:21,0.149710763,-0.336176092
2014/11/1:22,0.158382858,-0.321833219
2014/11/1:23,0.149257622,-0.354456909
2014/11/2:0,0.147752475,-0.36139017
2014/11/2:1,0.148597926,-0.345087348
2014/11/2:2,0.152167011,-0.370602159
2014/11/2:3,0.156799679,-0.350719731
2014/11/2:4,0.152275683,-0.351317442
2014/11/2:5,0.143421623,-0.348822376
2014/11/2:6,0.137789538,-0.345220462
2014/11/2:7,0.155132339,-0.346138103
2014/11/2:8,0.148518258,-0.372190773
2014/11/2:9,0.129172181,-0.365019518
2014/11/2:10,0.13629731,-0.367254274
2014/11/2:11,0.177276681,-0.331996866
2014/11/2:12,0.140879229,-0.388488132
2014/11/2:13,0.16837558,-0.324360749
2014/11/2:14,0.188083754,-0.362817654
2014/11/2:15,0.165296696,-0.337688738
2014/11/2:16,0.169344753,-0.322933262
2014/11/2:17,0.157991253,-0.321467543
2014/11/2:18,0.148915679,-0.350847596
2014/11/2:19,0.151501854,-0.350249393
2014/11/2:20,0.162838708,-0.364298341
2014/11/2:21,0.162537115,-0.334428764
2014/11/2:22,0.155574403,-0.35414913
2014/11/2:23,0.152182061,-0.347283288
2014/11/3:0,0.163000253,-0.351008439
2014/11/3:1,0.157693427,-0.346862841
2014/11/3:2,0.153974292,-0.353637648
2014/11/3:3,0.147484185,-0.343744155
2014/11/3:4,0.162965215,-0.360116625
2014/11/3:5,0.147422782,-0.330816268
2014/11/3:6,0.145469088,-0.335073683
2014/11/3:7,0.152750147,-0.326950594
2014/11/3:8,0.16152184,-0.324798061
2014/11/3:9,0.155053326,-0.320950257
2014/11/3:10,0.191697555,-0.312451814
2014/11/3:11,0.196512183,-0.34010672
2014/11/3:12,0.185758796,-0.33278482
2014/11/3:13,0.172248095,-0.333326733
2014/11/3:14,0.160280002,-0.335556634
2014/11/3:15,0.16912209,-0.358696248
2014/11/3:16,0.146807635,-0.331765004
2014/11/3:17,0.158906438,-0.34263916
2014/11/3:18,0.169424174,-0.337052852
2014/11/3:19,0.161058898,-0.34475775
2014/11/3:20,0.159663465,-0.338946981
2014/11/3:21,0.157360797,-0.342380725
2014/11/3:22,0.15425622,-0.353576997
2014/11/3:23,0.149694849,-0.323299523
2014/11/4:0,0.156820125,-0.339046072
2014/11/4:1,0.157248062,-0.344524986
2014/11/4:2,0.150992142,-0.341314557
2014/11/4:3,0.155822784,-0.338161521
2014/11/4:4,0.15705446,-0.341662943
2014/11/4:5,0.144182005,-0.32478257
